disease,count
malaria,19
suppression,18
infectious disease,14
chikungunya,12
dengue fever,11
cancer,9
aids,5
mouth disease,4
influenza,4
infectious disease.,4
rabies,4
encephalitis,4
rubella,3
dengue fever,,3
tick-borne encephalitis,3
hand, foot and mouth disease,3
plague,2
tuberculosis,2
yellow fever,,2
infectious disease,,2
metabolic disorder,2
candidiasis,2
cardiomyopathy,2
myiasis,2
dengue hemorrhagic fever,2
enamel hypoplasia,2
measles,2
hand, foot, and mouth disease,1
filariasis,1
hand, foot, and mouth disease.,1
respiratory disease,1
giardiasis,1
trypanosomiasis,1
leishmaniasis,1
diarrhea,1
anthrax,1
bronchiolitis,1
metabolic syndrome,1
mouth disease.,1
bacterial vaginosis,,1
dengue fever.,1
pneumonia,1
lyme disease,1
lymphoma,1
breast cancer,1
heart disease,,1
macular degeneration.,1
autism,1
viral disease,1
cryptosporidiosis,1
visceral leishmaniasis,1
